customer_id,revenue,quantity
CUST_079812,257.14,35
CUST_079813,87.29,19
CUST_079814,334.21,3
CUST_079815,19.75,26
CUST_079816,135.03,24
CUST_079817,459.13,46
CUST_079818,197.49,2
CUST_079819,156.02,9
CUST_079820,105.22,45
CUST_079821,210.03,37
CUST_079822,112.11,21
CUST_079823,277.82,49
CUST_079824,88.29,23
CUST_079825,682.41,47
CUST_079826,256.45,5
CUST_079827,909.47,12
CUST_079828,100.7,1
CUST_079829,504.92,37
CUST_079830,41.88,11
CUST_079831,305.52,25
CUST_079832,132.19,14
CUST_079833,167.19,37
CUST_079834,307.77,39
CUST_079835,312.1,8
CUST_079836,343.27,5
CUST_079837,211.0,18
CUST_079838,255.15,33
CUST_079839,118.89,47
CUST_079840,77.93,34
CUST_079841,175.33,17
CUST_079842,17.37,1
CUST_079843,225.67,26
CUST_079844,354.19,25
CUST_079845,275.88,22
CUST_079846,80.54,20
CUST_079847,19.21,25
CUST_079848,286.06,43
CUST_079849,67.45,40
CUST_079850,40.96,38
CUST_079851,383.12,49
CUST_079852,38.27,7
CUST_079853,125.02,3
CUST_079854,877.76,41
CUST_079855,76.15,8
CUST_079856,51.13,35
CUST_079857,246.48,44
CUST_079858,205.83,49
CUST_079859,28.29,28
CUST_079860,156.43,5
CUST_079861,482.1,48
CUST_079862,601.79,40
CUST_079863,114.38,2
CUST_079864,243.66,9
CUST_079865,255.21,21
CUST_079866,406.74,33
CUST_079867,135.53,3
CUST_079868,542.02,49
CUST_079869,71.54,38
CUST_079870,323.83,47
CUST_079871,54.48,14
CUST_079872,24.77,6
CUST_079873,273.76,47
CUST_079874,2850.73,9
CUST_079875,204.47,44
CUST_079876,120.4,24
CUST_079877,513.93,15
CUST_079878,95.14,22
CUST_079879,25.41,45
CUST_079880,380.95,13
CUST_079881,702.53,13
CUST_079882,168.83,45
CUST_079883,202.87,49
CUST_079884,80.74,24
CUST_079885,126.15,24
CUST_079886,185.37,35
CUST_079887,155.24,32
CUST_079888,153.82,14
CUST_079889,6.42,16
CUST_079890,175.02,16
CUST_079891,39.35,14
CUST_079892,238.81,35
CUST_079893,427.3,32
CUST_079894,259.88,48
CUST_079895,47.09,41
CUST_079896,64.45,27
CUST_079897,138.83,26
CUST_079898,348.42,3
CUST_079899,401.22,39
CUST_079900,212.86,34
CUST_079901,56.59,30
CUST_079902,480.07,6
CUST_079903,144.63,18
CUST_079904,99.72,22
CUST_079905,91.22,24
CUST_079906,32.4,42
CUST_079907,445.76,14
CUST_079908,130.96,25
CUST_079909,74.28,39
CUST_079910,272.4,36
CUST_079911,326.14,16
CUST_079912,26.24,14
CUST_079913,699.7,7
CUST_079914,1368.29,32
CUST_079915,164.35,31
CUST_079916,188.55,42
CUST_079917,1625.39,10
CUST_079918,49.76,31
CUST_079919,88.09,33
CUST_079920,265.41,33
CUST_079921,467.63,24
CUST_079922,154.17,4
CUST_079923,65.79,28
CUST_079924,538.14,43
CUST_079925,147.27,2
CUST_079926,148.62,35
CUST_079927,376.08,24
CUST_079928,668.93,35
CUST_079929,188.61,38
CUST_079930,239.43,28
CUST_079931,422.57,7
CUST_079932,118.34,9
CUST_079933,85.76,8
CUST_079934,102.74,9
CUST_079935,59.12,15
CUST_079936,50.01,5
CUST_079937,1367.92,16
CUST_079938,60.66,19
CUST_079939,194.71,25
CUST_079940,136.22,9
CUST_079941,423.55,26
CUST_079942,166.7,41
CUST_079943,594.08,24
CUST_079944,130.4,35
CUST_079945,189.68,49
CUST_079946,314.46,43
CUST_079947,181.12,40
CUST_079948,251.36,39
CUST_079949,197.09,48
CUST_079950,36.1,40
CUST_079951,319.12,41
CUST_079952,481.83,26
CUST_079953,130.38,9
CUST_079954,120.87,49
CUST_079955,199.01,12
CUST_079956,1038.7,18
CUST_079957,111.66,3
CUST_079958,276.56,15
CUST_079959,124.6,8
CUST_079960,269.76,9
CUST_079961,41.44,1
CUST_079962,894.1,28
CUST_079963,214.3,5
CUST_079964,112.31,39
CUST_079965,115.39,45
CUST_079966,196.01,41
CUST_079967,1099.64,23
CUST_079968,696.85,8
CUST_079969,113.42,22
CUST_079970,163.07,34
CUST_079971,171.47,7
CUST_079972,21.08,46
CUST_079973,117.87,12
CUST_079974,183.12,29
CUST_079975,59.87,21
CUST_079976,834.7,31
CUST_079977,48.14,27
CUST_079978,53.77,17
CUST_079979,296.37,2
CUST_079980,196.13,4
CUST_079981,94.41,3
CUST_079982,406.35,24
CUST_079983,189.38,40
CUST_079984,943.08,49
CUST_079985,25.07,39
CUST_079986,88.08,12
CUST_079987,776.13,38
CUST_079988,239.95,15
CUST_079989,133.59,27
CUST_079990,99.14,36
CUST_079991,210.57,39
CUST_079992,47.24,30
CUST_079993,35.36,9
CUST_079994,260.68,36
CUST_079995,349.09,20
CUST_079996,380.26,37
CUST_079997,96.61,25
CUST_079998,92.86,23
CUST_079999,147.92,3
CUST_080000,54.95,22
CUST_080001,288.3,1
CUST_080002,110.38,11
CUST_080003,138.85,21
CUST_080004,124.54,32
CUST_080005,248.16,14
CUST_080006,197.58,27
CUST_080007,998.57,18
CUST_080008,101.07,39
CUST_080009,891.45,17
CUST_080010,24.25,38
CUST_080011,242.14,2
CUST_080012,30.4,46
CUST_080013,53.31,37
CUST_080014,56.0,8
CUST_080015,51.81,13
CUST_080016,80.8,17
CUST_080017,1340.1,19
CUST_080018,61.68,37
CUST_080019,29.55,16
CUST_080020,243.16,22
CUST_080021,189.1,42
CUST_080022,1361.42,23
CUST_080023,142.48,22
CUST_080024,15.07,1
CUST_080025,96.79,31
CUST_080026,94.89,24
CUST_080027,43.26,39
CUST_080028,84.55,45
CUST_080029,127.8,18
CUST_080030,139.65,47
CUST_080031,37.32,29
CUST_080032,272.97,24
CUST_080033,761.99,26
CUST_080034,196.48,23
CUST_080035,448.71,42
CUST_080036,177.92,45
CUST_080037,52.12,41
CUST_080038,194.59,7
CUST_080039,89.79,12
CUST_080040,48.94,21
CUST_080041,137.27,21
CUST_080042,337.1,38
CUST_080043,105.57,39
CUST_080044,1032.73,16
CUST_080045,384.1,16
CUST_080046,85.81,44
CUST_080047,83.24,38
CUST_080048,1267.43,35
CUST_080049,106.03,26
CUST_080050,213.62,14
CUST_080051,226.29,47
CUST_080052,26.47,2
CUST_080053,26.82,45
CUST_080054,349.43,18
CUST_080055,52.07,24
CUST_080056,150.18,15
CUST_080057,32.78,1
CUST_080058,106.86,29
CUST_080059,183.78,32
CUST_080060,18.91,7
CUST_080061,156.66,22
CUST_080062,165.54,1
CUST_080063,92.89,3
CUST_080064,49.38,46
CUST_080065,101.84,17
CUST_080066,101.98,40
CUST_080067,1017.3,31
CUST_080068,131.52,3
CUST_080069,93.29,28
CUST_080070,131.26,26
CUST_080071,226.71,44
CUST_080072,218.51,5
CUST_080073,232.72,36
CUST_080074,271.25,18
CUST_080075,34.46,38
CUST_080076,248.76,43
CUST_080077,178.42,38
CUST_080078,79.59,25
CUST_080079,165.08,3
CUST_080080,132.96,25
CUST_080081,145.36,39
CUST_080082,176.68,41
CUST_080083,27.71,12
CUST_080084,193.08,21
CUST_080085,284.41,32
CUST_080086,189.39,9
CUST_080087,71.87,41
CUST_080088,62.6,20
CUST_080089,178.07,15
CUST_080090,331.32,34
CUST_080091,549.3,12
CUST_080092,318.88,37
CUST_080093,247.57,42
CUST_080094,11.67,31
CUST_080095,80.35,32
CUST_080096,202.94,38
CUST_080097,75.19,4
CUST_080098,58.55,44
CUST_080099,51.3,33
CUST_080100,866.82,19
CUST_080101,40.45,7
CUST_080102,120.03,39
CUST_080103,71.67,1
CUST_080104,62.56,1
CUST_080105,223.95,39
CUST_080106,337.98,11
CUST_080107,45.75,31
CUST_080108,156.42,7
CUST_080109,132.48,11
CUST_080110,94.43,47
CUST_080111,58.34,32
CUST_080112,449.7,34
CUST_080113,52.77,9
CUST_080114,40.33,18
CUST_080115,445.31,19
CUST_080116,181.26,20
CUST_080117,45.56,43
CUST_080118,137.4,45
CUST_080119,79.51,32
CUST_080120,657.76,7
CUST_080121,116.57,32
CUST_080122,252.55,17
CUST_080123,145.03,20
CUST_080124,624.51,9
CUST_080125,181.89,1
CUST_080126,472.27,5
CUST_080127,255.04,10
CUST_080128,85.36,36
CUST_080129,148.69,3
CUST_080130,119.96,46
CUST_080131,83.64,1
CUST_080132,50.55,27
CUST_080133,577.99,34
CUST_080134,18.89,19
CUST_080135,562.0,7
CUST_080136,38.95,3
CUST_080137,255.48,41
CUST_080138,82.64,12
CUST_080139,28.03,9
CUST_080140,466.54,1
CUST_080141,13.47,19
CUST_080142,329.03,36
CUST_080143,169.0,46
CUST_080144,424.51,14
CUST_080145,277.65,14
CUST_080146,273.95,24
CUST_080147,364.27,43
CUST_080148,342.95,15
CUST_080149,232.92,13
CUST_080150,106.21,44
CUST_080151,118.02,43
CUST_080152,165.14,43
CUST_080153,113.72,49
CUST_080154,1320.86,49
CUST_080155,136.11,15
CUST_080156,47.0,3
CUST_080157,131.55,11
CUST_080158,64.17,3
CUST_080159,1051.37,43
CUST_080160,163.66,20
CUST_080161,280.0,21
CUST_080162,248.44,15
CUST_080163,382.1,47
CUST_080164,188.38,41
CUST_080165,99.61,22
CUST_080166,155.59,14
CUST_080167,43.53,45
CUST_080168,127.77,42
CUST_080169,892.4,8
CUST_080170,309.58,15
CUST_080171,133.45,1
CUST_080172,1109.54,45
CUST_080173,80.69,2
CUST_080174,209.09,29
CUST_080175,109.62,16
CUST_080176,120.95,20
CUST_080177,220.07,12
CUST_080178,264.02,34
CUST_080179,121.18,30
CUST_080180,64.32,29
CUST_080181,927.26,34
CUST_080182,164.26,29
CUST_080183,52.61,33
CUST_080184,53.4,22
CUST_080185,1086.82,17
CUST_080186,1743.95,46
CUST_080187,207.81,17
CUST_080188,80.33,37
CUST_080189,206.97,43
CUST_080190,109.33,26
CUST_080191,263.38,12
CUST_080192,210.63,4
CUST_080193,143.67,23
CUST_080194,136.4,49
CUST_080195,119.09,23
CUST_080196,383.2,7
CUST_080197,122.39,44
CUST_080198,1159.29,42
CUST_080199,1272.55,38
CUST_080200,101.67,31
CUST_080201,103.47,20
CUST_080202,141.3,11
CUST_080203,78.12,32
CUST_080204,347.67,10
CUST_080205,485.15,4
CUST_080206,535.69,29
CUST_080207,120.53,36
CUST_080208,119.05,31
CUST_080209,20.26,41
CUST_080210,76.95,13
CUST_080211,58.44,44
CUST_080212,49.05,25
CUST_080213,91.2,36
CUST_080214,109.16,14
CUST_080215,144.79,8
CUST_080216,578.01,13
CUST_080217,476.04,42
CUST_080218,48.19,18
CUST_080219,227.71,44
CUST_080220,66.7,33
CUST_080221,172.07,16
CUST_080222,550.58,6
CUST_080223,91.26,8
CUST_080224,55.29,21
CUST_080225,156.25,40
CUST_080226,555.7,6
CUST_080227,1102.36,10
CUST_080228,80.15,27
CUST_080229,169.28,23
CUST_080230,195.47,4
CUST_080231,35.82,11
CUST_080232,33.92,44
CUST_080233,205.3,26
CUST_080234,101.93,20
CUST_080235,36.55,6
CUST_080236,295.0,38
CUST_080237,157.76,45
CUST_080238,150.13,38
CUST_080239,49.64,45
CUST_080240,26.94,46
CUST_080241,81.61,22
CUST_080242,155.82,29
CUST_080243,73.06,26
CUST_080244,49.54,17
CUST_080245,102.3,27
CUST_080246,153.71,37
CUST_080247,610.76,38
CUST_080248,172.47,20
CUST_080249,34.22,37
CUST_080250,19.64,30
CUST_080251,12.76,18
CUST_080252,208.47,38
CUST_080253,51.81,5
CUST_080254,244.17,15
CUST_080255,483.0,38
CUST_080256,267.84,31
CUST_080257,118.26,40
CUST_080258,942.37,42
CUST_080259,93.6,46
CUST_080260,60.15,17
CUST_080261,207.19,15
CUST_080262,321.64,14
CUST_080263,11.19,20
CUST_080264,450.6,46
CUST_080265,29.23,37
CUST_080266,19.07,41
CUST_080267,105.2,1
CUST_080268,51.28,13
CUST_080269,224.92,29
CUST_080270,211.94,44
CUST_080271,202.05,1
CUST_080272,504.88,16
CUST_080273,108.26,14
CUST_080274,214.3,10
CUST_080275,27.96,22
CUST_080276,387.81,8
CUST_080277,89.91,37
CUST_080278,111.71,46
CUST_080279,105.38,29
CUST_080280,134.35,20
CUST_080281,102.59,7
CUST_080282,17.04,48
CUST_080283,512.96,14
CUST_080284,77.45,33
CUST_080285,102.08,34
CUST_080286,122.36,33
CUST_080287,250.75,18
CUST_080288,90.65,48
CUST_080289,430.91,18
CUST_080290,967.32,12
CUST_080291,762.03,37
CUST_080292,191.17,14
CUST_080293,83.38,16
CUST_080294,81.19,49
CUST_080295,102.54,25
CUST_080296,63.38,37
CUST_080297,224.94,1
CUST_080298,118.34,15
CUST_080299,146.01,43
CUST_080300,109.08,48
CUST_080301,233.03,25
CUST_080302,191.7,28
CUST_080303,104.23,24
CUST_080304,127.96,27
CUST_080305,127.82,26
CUST_080306,290.25,27
CUST_080307,68.16,21
CUST_080308,93.19,32
CUST_080309,22.2,24
CUST_080310,50.65,1
CUST_080311,117.19,40
CUST_080312,95.87,42
CUST_080313,20.85,14
CUST_080314,250.9,4
CUST_080315,61.52,4
CUST_080316,29.37,16
CUST_080317,213.65,45
CUST_080318,341.73,20
CUST_080319,12.97,32
CUST_080320,293.66,38
CUST_080321,119.62,43
CUST_080322,114.93,45
CUST_080323,48.43,33
CUST_080324,127.08,46
CUST_080325,135.48,13
CUST_080326,1412.87,17
CUST_080327,250.14,28
CUST_080328,148.05,27
CUST_080329,483.96,17
CUST_080330,359.63,9
CUST_080331,34.67,29
CUST_080332,287.59,2
CUST_080333,163.64,27
CUST_080334,73.67,31
CUST_080335,52.77,42
CUST_080336,128.16,45
CUST_080337,146.89,26
CUST_080338,468.03,11
CUST_080339,15.61,10
CUST_080340,42.15,39
CUST_080341,180.51,11
CUST_080342,129.21,27
CUST_080343,165.74,19
CUST_080344,93.84,16
CUST_080345,190.33,25
CUST_080346,30.29,28
CUST_080347,1209.14,37
CUST_080348,225.35,21
CUST_080349,234.46,39
CUST_080350,51.11,31
CUST_080351,82.38,12
CUST_080352,247.46,19
CUST_080353,104.55,14
CUST_080354,194.04,47
CUST_080355,68.07,30
CUST_080356,38.93,33
CUST_080357,450.72,33
CUST_080358,60.56,25
CUST_080359,368.66,29
CUST_080360,64.16,23
CUST_080361,126.65,38
CUST_080362,100.78,7
CUST_080363,120.28,14
CUST_080364,316.71,21
CUST_080365,758.91,31
CUST_080366,122.52,3
CUST_080367,167.52,39
CUST_080368,113.36,18
CUST_080369,161.84,16
CUST_080370,72.39,15
CUST_080371,52.69,2
CUST_080372,205.4,43
CUST_080373,185.52,27
CUST_080374,462.2,25
CUST_080375,155.92,26
CUST_080376,141.57,5
CUST_080377,249.05,36
CUST_080378,397.36,39
CUST_080379,126.67,43
CUST_080380,11.3,36
CUST_080381,51.93,33
CUST_080382,432.76,14
CUST_080383,816.9,48
CUST_080384,563.1,30
CUST_080385,95.7,5
CUST_080386,106.87,34
CUST_080387,310.97,4
CUST_080388,270.48,44
CUST_080389,12.36,27
CUST_080390,154.97,16
CUST_080391,140.63,41
CUST_080392,46.89,12
CUST_080393,81.68,28
CUST_080394,193.25,44
CUST_080395,119.38,12
CUST_080396,376.91,12
CUST_080397,863.1,29
CUST_080398,381.94,36
CUST_080399,232.07,45
CUST_080400,127.91,33
CUST_080401,329.08,44
CUST_080402,79.63,36
CUST_080403,85.89,5
CUST_080404,43.31,3
CUST_080405,31.49,3
CUST_080406,534.15,24
CUST_080407,194.4,26
CUST_080408,252.47,32
CUST_080409,130.79,20
CUST_080410,982.2,26
CUST_080411,861.46,35
CUST_080412,145.96,13
CUST_080413,144.29,5
CUST_080414,119.1,20
CUST_080415,48.68,20
CUST_080416,98.55,7
CUST_080417,108.29,39
CUST_080418,16.17,7
CUST_080419,15.21,7
CUST_080420,139.18,15
CUST_080421,341.18,8
CUST_080422,68.7,21
CUST_080423,853.8,6
CUST_080424,112.03,9
CUST_080425,63.62,10
CUST_080426,35.74,32
CUST_080427,163.62,29
CUST_080428,19.88,32
CUST_080429,70.12,9
CUST_080430,155.19,49
CUST_080431,36.69,40
CUST_080432,88.0,16
CUST_080433,152.13,30
CUST_080434,43.93,33
CUST_080435,284.54,35
CUST_080436,380.6,8
CUST_080437,54.02,7
CUST_080438,121.47,10
CUST_080439,131.04,20
CUST_080440,209.95,44
CUST_080441,110.21,6
CUST_080442,72.07,22
CUST_080443,51.59,11
CUST_080444,342.57,22
CUST_080445,83.19,49
CUST_080446,68.27,8
CUST_080447,422.9,29
CUST_080448,171.51,39
CUST_080449,53.39,18
CUST_080450,122.1,37
CUST_080451,56.27,35
CUST_080452,45.57,25
CUST_080453,86.03,37
CUST_080454,120.92,37
CUST_080455,80.05,13
CUST_080456,255.12,32
CUST_080457,284.65,36
CUST_080458,73.12,12
CUST_080459,124.51,4
CUST_080460,92.68,12
CUST_080461,55.18,42
CUST_080462,173.69,43
CUST_080463,22.64,19
CUST_080464,56.87,20
CUST_080465,46.37,30
CUST_080466,60.13,30
CUST_080467,50.11,14
CUST_080468,29.48,8
CUST_080469,110.86,27
CUST_080470,102.4,13
CUST_080471,146.91,20
CUST_080472,187.86,41
CUST_080473,222.67,39
CUST_080474,66.39,13
CUST_080475,157.86,1
CUST_080476,114.21,14
CUST_080477,133.26,13
CUST_080478,93.93,34
CUST_080479,66.54,38
CUST_080480,116.14,42
CUST_080481,92.19,12
CUST_080482,200.21,16
CUST_080483,381.89,41
CUST_080484,57.94,8
CUST_080485,86.72,42
CUST_080486,1508.24,4
CUST_080487,24.03,2
CUST_080488,29.66,7
CUST_080489,425.46,30
CUST_080490,1005.51,8
CUST_080491,634.38,13
CUST_080492,203.18,47
CUST_080493,96.44,41
CUST_080494,112.8,29
CUST_080495,221.63,1
CUST_080496,378.11,49
CUST_080497,253.82,40
CUST_080498,19.79,38
CUST_080499,45.76,3
CUST_080500,195.95,25
CUST_080501,37.19,18
CUST_080502,22.1,7
CUST_080503,355.75,15
CUST_080504,192.05,29
CUST_080505,698.27,30
CUST_080506,392.09,43
CUST_080507,79.62,44
CUST_080508,189.93,17
CUST_080509,67.25,18
CUST_080510,29.57,37
CUST_080511,490.54,47
CUST_080512,122.2,41
CUST_080513,571.26,17
CUST_080514,165.43,8
CUST_080515,195.98,6
CUST_080516,264.22,44
CUST_080517,123.51,23
CUST_080518,117.04,47
CUST_080519,189.1,39
CUST_080520,515.95,41
CUST_080521,245.88,24
CUST_080522,150.98,18
CUST_080523,98.42,23
CUST_080524,131.87,33
CUST_080525,62.58,6
CUST_080526,55.57,31
CUST_080527,117.01,16
CUST_080528,149.31,47
CUST_080529,307.11,49
CUST_080530,47.98,33
CUST_080531,149.99,31
CUST_080532,227.44,32
CUST_080533,55.63,45
CUST_080534,93.69,31
CUST_080535,317.16,40
CUST_080536,139.9,30
CUST_080537,19.75,39
CUST_080538,321.88,34
CUST_080539,162.22,34
CUST_080540,29.79,21
CUST_080541,61.69,9
CUST_080542,130.8,22
CUST_080543,202.83,25
CUST_080544,415.12,15
CUST_080545,60.26,34
CUST_080546,94.5,13
CUST_080547,359.12,38
CUST_080548,421.97,33
CUST_080549,107.41,39
CUST_080550,87.12,25
CUST_080551,244.67,47
CUST_080552,18.7,12
CUST_080553,146.42,37
CUST_080554,144.47,7
CUST_080555,92.96,49
CUST_080556,237.84,47
CUST_080557,442.25,35
CUST_080558,55.93,46
CUST_080559,71.67,10
CUST_080560,288.91,30
CUST_080561,34.73,35
CUST_080562,87.15,41
CUST_080563,1297.61,27
CUST_080564,179.31,30
CUST_080565,111.73,43
CUST_080566,26.46,43
CUST_080567,13.37,33
CUST_080568,429.76,24
CUST_080569,46.37,6
CUST_080570,155.32,5
CUST_080571,530.8,7
CUST_080572,90.19,13
CUST_080573,93.72,49
CUST_080574,297.7,26
CUST_080575,575.28,28
CUST_080576,346.16,41
CUST_080577,645.7,49
CUST_080578,14.77,14
CUST_080579,226.19,49
CUST_080580,536.0,36
CUST_080581,232.83,12
CUST_080582,128.52,40
CUST_080583,43.6,20
CUST_080584,71.27,19
CUST_080585,664.87,26
CUST_080586,143.14,26
CUST_080587,79.03,49
CUST_080588,31.47,35
CUST_080589,236.49,25
CUST_080590,66.32,34
CUST_080591,143.73,37
CUST_080592,833.45,27
CUST_080593,329.23,6
CUST_080594,549.86,46
CUST_080595,171.35,30
CUST_080596,302.76,11
CUST_080597,561.11,42
CUST_080598,64.79,4
CUST_080599,143.05,31
CUST_080600,74.5,28
CUST_080601,80.75,24
CUST_080602,128.0,6
CUST_080603,57.19,25
CUST_080604,102.48,18
CUST_080605,294.71,18
CUST_080606,134.76,45
CUST_080607,68.32,8
CUST_080608,325.81,34
CUST_080609,59.36,12
CUST_080610,49.18,29
CUST_080611,493.22,47
CUST_080612,345.63,45
CUST_080613,105.62,21
CUST_080614,987.87,4
CUST_080615,84.31,12
CUST_080616,293.56,12
CUST_080617,30.56,4
CUST_080618,53.78,19
CUST_080619,415.31,39
CUST_080620,614.41,16
CUST_080621,127.72,30
CUST_080622,1450.49,21
CUST_080623,549.51,26
CUST_080624,73.97,44
CUST_080625,101.68,41
CUST_080626,37.11,22
CUST_080627,95.32,25
CUST_080628,188.52,31
CUST_080629,154.52,38
CUST_080630,153.06,41
CUST_080631,402.36,40
CUST_080632,175.33,14
CUST_080633,294.42,18
CUST_080634,231.99,18
CUST_080635,197.73,2
CUST_080636,373.02,20
CUST_080637,330.98,6
CUST_080638,48.12,1
CUST_080639,914.99,6
CUST_080640,167.41,19
CUST_080641,57.36,6
CUST_080642,139.07,10
CUST_080643,192.64,14
CUST_080644,267.14,36
CUST_080645,387.84,26
CUST_080646,319.88,49
CUST_080647,932.91,39
CUST_080648,164.97,5
CUST_080649,126.6,1
CUST_080650,34.21,49
CUST_080651,391.5,17
CUST_080652,273.02,15
CUST_080653,84.3,1
CUST_080654,189.21,27
CUST_080655,146.91,30
CUST_080656,176.82,46
CUST_080657,112.82,39
CUST_080658,166.18,41
CUST_080659,32.5,2
CUST_080660,98.91,23
CUST_080661,201.94,24
CUST_080662,73.32,19
CUST_080663,218.99,19
CUST_080664,1170.53,10
CUST_080665,46.78,37
CUST_080666,23.74,46
CUST_080667,495.67,6
CUST_080668,1203.59,2
CUST_080669,215.13,34
CUST_080670,149.35,27
CUST_080671,77.83,27
CUST_080672,254.48,19
CUST_080673,146.14,17
CUST_080674,347.02,34
CUST_080675,26.77,45
CUST_080676,205.83,32
CUST_080677,64.45,35
CUST_080678,382.73,10
CUST_080679,47.23,16
CUST_080680,278.54,5
CUST_080681,82.92,11
CUST_080682,96.08,22
CUST_080683,347.12,47
CUST_080684,66.93,42
CUST_080685,33.08,20
CUST_080686,159.6,4
CUST_080687,76.62,35
CUST_080688,37.69,4
CUST_080689,210.62,12
CUST_080690,198.34,27
CUST_080691,166.81,43
CUST_080692,246.58,32
CUST_080693,20.19,40
CUST_080694,69.19,21
CUST_080695,195.89,32
CUST_080696,418.24,22
CUST_080697,188.65,14
CUST_080698,477.37,18
CUST_080699,75.4,2
CUST_080700,80.28,34
CUST_080701,102.34,7
CUST_080702,136.64,2
CUST_080703,25.15,3
CUST_080704,145.32,15
CUST_080705,143.41,15
CUST_080706,80.4,37
CUST_080707,68.8,14
CUST_080708,194.71,32
CUST_080709,267.52,29
CUST_080710,171.47,43
CUST_080711,171.17,19
CUST_080712,143.09,1
CUST_080713,150.7,49
CUST_080714,293.15,9
CUST_080715,750.92,15
CUST_080716,660.35,41
CUST_080717,50.21,49
CUST_080718,17.97,6
CUST_080719,252.25,35
CUST_080720,151.62,8
CUST_080721,139.75,24
CUST_080722,217.22,5
CUST_080723,116.23,42
CUST_080724,29.38,22
CUST_080725,47.38,1
CUST_080726,50.37,45
CUST_080727,289.07,41
CUST_080728,978.23,3
CUST_080729,92.78,19
CUST_080730,2000.72,29
CUST_080731,22.28,45
CUST_080732,89.32,3
CUST_080733,178.27,44
CUST_080734,11.57,13
CUST_080735,680.02,26
CUST_080736,74.3,26
CUST_080737,153.5,46
CUST_080738,232.34,12
CUST_080739,30.23,6
CUST_080740,1689.76,46
CUST_080741,169.64,32
CUST_080742,105.57,25
CUST_080743,48.86,31
CUST_080744,182.13,3
CUST_080745,30.69,25
CUST_080746,170.58,7
CUST_080747,599.85,34
CUST_080748,475.91,47
CUST_080749,85.15,13
CUST_080750,112.35,19
CUST_080751,255.03,16
CUST_080752,483.97,46
CUST_080753,687.46,36
CUST_080754,757.12,45
CUST_080755,58.38,42
CUST_080756,315.18,15
CUST_080757,37.21,20
CUST_080758,93.39,48
CUST_080759,45.87,32
CUST_080760,46.84,36
CUST_080761,189.04,20
CUST_080762,74.3,2
CUST_080763,197.67,9
CUST_080764,44.31,21
CUST_080765,240.82,31
CUST_080766,96.53,2
CUST_080767,110.86,3
CUST_080768,40.43,2
CUST_080769,411.16,25
CUST_080770,170.8,40
CUST_080771,254.63,7
CUST_080772,41.41,20
CUST_080773,291.7,13
CUST_080774,154.65,17
CUST_080775,90.38,46
CUST_080776,588.09,32
CUST_080777,223.37,1
CUST_080778,233.36,45
CUST_080779,20.8,4
CUST_080780,437.57,44
CUST_080781,232.19,7
CUST_080782,511.69,47
CUST_080783,82.05,40
CUST_080784,72.72,38
CUST_080785,746.14,13
CUST_080786,386.99,40
CUST_080787,35.57,26
CUST_080788,150.84,8
CUST_080789,412.66,27
CUST_080790,177.31,15
CUST_080791,85.64,8
CUST_080792,76.04,48
CUST_080793,158.28,4
CUST_080794,412.09,16
CUST_080795,54.85,31
CUST_080796,17.56,36
CUST_080797,98.93,34
CUST_080798,232.79,10
CUST_080799,290.57,33
CUST_080800,53.85,12
CUST_080801,194.36,2
CUST_080802,78.37,12
CUST_080803,309.68,22
CUST_080804,130.08,11
CUST_080805,343.22,5
CUST_080806,158.75,1
CUST_080807,244.7,8
CUST_080808,95.32,37
CUST_080809,72.96,8
CUST_080810,111.67,7
CUST_080811,274.96,37
CUST_080812,1852.15,6
CUST_080813,523.29,49
CUST_080814,678.56,7
CUST_080815,133.67,36
CUST_080816,86.77,7
CUST_080817,16.38,12
CUST_080818,81.61,48
CUST_080819,37.36,22
CUST_080820,320.1,10
CUST_080821,121.91,12
CUST_080822,39.65,19
CUST_080823,256.37,18
CUST_080824,203.76,16
CUST_080825,47.77,29
CUST_080826,674.03,24
CUST_080827,69.92,47
CUST_080828,269.5,36
CUST_080829,130.99,5
CUST_080830,770.72,23
CUST_080831,372.86,12
CUST_080832,49.49,15
CUST_080833,915.68,36
CUST_080834,41.81,42
CUST_080835,51.45,33
CUST_080836,752.54,28
CUST_080837,144.37,16
CUST_080838,202.79,15
CUST_080839,226.57,12
CUST_080840,50.57,5
